filepath,label,original_split,label_id,split
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_27_jpg.rf.ac3752df0b42d67a771ccfbf76a2cf19.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-41-48-PM_png.rf.93fffc2da327722300859e86e95e52cc.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-08-58-PM_png.rf.e16e02f463f5c7e3560ddbb28eed196a.jpg,freshapples,test,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-53-33-PM_png.rf.5f88b1c3c046d2092bb929106441e070.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-27-06-PM_png.rf.b4c80552f82aa3dc70a1a43b83162929.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-4-59-57-PM_png.rf.aef97978c2217e66622626cf82412ffb.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-08-at-2-51-28-PM_png.rf.da7273abef4c7cc53f507349c7b9ab1d.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-26-49-PM_png.rf.fbb0fce15fd6aadcee4b494aec6f1d74.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-29-51-PM_png.rf.4554043e43bef8138ca87b9c18b0b2bf.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/translation_Screen-Shot-2018-06-08-at-5-21-35-PM_png.rf.27d24033b46c9801384e0a5258a8ff5e.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-00-02-AM_png.rf.09524b457d39b9a4091bc0f99d2a4598.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_255_jpg.rf.06efff9909295a1ac225651cd250fada.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-58-17-PM_png.rf.53d55f293b308a0b8476cafc451dc007.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-13-35-AM_png.rf.023e61da71d9bf128e01b5869177f547.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-34-05-PM_png.rf.e9d65c787de3a3ee5c3321fd158a0a6b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-08-29-AM_png.rf.4d004ae3fdded5791902010f4c0cc339.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_729_jpg.rf.090bf1b95010984fca4d7e415e08553e.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-44-48-PM_png.rf.0a128137a1c2dfe42dcdbe08548a4a9a.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/translation_Screen-Shot-2018-06-08-at-2-32-10-PM_png.rf.cc6e50c159c331272f80451f3c053f67.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-15-20-PM_png.rf.11c20c4430bd816f298107b983ae413b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-33-47-PM_png.rf.489bae956c6635c732afc47285f225a3.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1052_jpg.rf.d06dd3ca9ba1928955003de04d64dc7b.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-36-31-PM_png.rf.6b179e621aeb33368afd8fa1e2e6514a.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-00-35-PM_png.rf.d35c26b0171e7b5daf9ef1337b36c08d.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-28-59-PM_png.rf.79effc85035dedbcc9c2aaec1bd7322a.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_246_jpg.rf.31ba86a4e9f5d3fe061aa295379ebeb4.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-3-00-33-PM_png.rf.c0de4a9043c59d5e6747f7e3bf37f1ca.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-25-26-PM_png.rf.b5597abe099b390a987fa6e37bd25a1b.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-55-37-PM_png.rf.b4a4c8053974b82185973527157533a8.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-02-53-AM_png.rf.3d6d9a783951c5d192a12cf1e39c4f5e.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-07-at-2-16-18-PM_png.rf.cab62b0bdabd87d78b0c00269ea854f8.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-14-53-AM_png.rf.91579d76da9cf57af927cabc6e358552.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_792_jpg.rf.432399c6afb1c9cf3e30938279fe5057.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-43-54-PM_png.rf.fb7d239b6c1d7e37b1e71733ea3ec6a4.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-31-16-PM_png.rf.553d43de337747dd8c6de66f85a131c6.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-15-52-PM_png.rf.272f271125d9fa74c411b236449e8bac.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/freshoranges/Screen-Shot-2018-06-13-at-12-11-02-AM_png.rf.cfe8c488517604be3bf6defe57551b17.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_75_Screen-Shot-2018-06-12-at-11-44-34-PM_png.rf.0a64cb7f0c8447063fa82e8c7eb1684d.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-04-51-AM_png.rf.adbee04dd9356b0899a72f9821f1aaec.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_1015_jpg.rf.21579eea1b61c38e3b24c2ee2b0bbaf5.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-3-17-25-PM_png.rf.4a0639c4263fb13cbb2507f39541bad5.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_438_jpg.rf.80b4f1e13a1c543bfc6bbf493c955c8a.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/test/freshoranges/rotated_by_45_Screen-Shot-2018-06-13-at-12-04-34-AM_png.rf.7885eab2302021f5660617d1e27a1c69.jpg,freshoranges,test,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-15-01-AM_png.rf.43ba97fd5d658d9b8bee1b57a2165beb.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-59-13-PM_png.rf.3aee3b327c88286d112f29f049845bf5.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/vertical_flip_Screen-Shot-2018-06-12-at-11-33-12-PM_png.rf.c852c7d70152a0784e59e235745fc1ff.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/Screen-Shot-2018-06-13-at-12-07-05-AM_png.rf.c0b1b454b2489585270525d37ac8c014.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-23-46-PM_png.rf.09b0b26a4edaadd036a427a973895217.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/test/rottenapples/rotated_by_45_Screen-Shot-2018-06-07-at-2-46-04-PM_png.rf.71cece9251fe0bf92841b851b3ad2bf8.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/valid/freshlemons/good_quality_1072_jpg.rf.45100554254dede7264edcdabe15ecee.jpg,freshlemons,validation,1,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-23-03-PM_png.rf.5bf5f60afb50a6a13eff63cfd4a98aa7.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-02-33-AM_png.rf.00c61a491668c7f8ffeb79074f4cda40.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-08-at-2-35-25-PM_png.rf.ce2097afd143ed64e824fb0157a0dd85.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-16-18-PM_png.rf.1dc6f1d44805a4a8fa5e71fcf5c97405.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-08-at-2-35-32-PM_png.rf.518395979ccb4091fc20b17507078a72.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_326_jpg.rf.d6f48223b4f3f4cba7a473841ddd5490.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_292_jpg.rf.c12ebdb0b2c0dafb163c57e387d9763e.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-02-38-PM_png.rf.41bce51b1a03e232d4ec481966f29ec8.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_857_jpg.rf.1b13cddc17dcb4761b42321ae3dcd004.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_320_jpg.rf.e116684803b1fb746857489d35923cc3.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-45-18-PM_png.rf.c30f4fa46f5bde1e1b3e148cdc862dc2.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-55-42-PM_png.rf.d176f8ce31029e523241d210914af105.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/translation_Screen-Shot-2018-06-08-at-2-38-33-PM_png.rf.234f6ecd4d7032fc46cd2cd22802fdc3.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-48-00-PM_png.rf.45cf4eb53c37868ec9a012e8e1a104a8.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-04-48-PM_png.rf.36d5ce0086d231c84bdfbdb00bc51aaa.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_60_Screen-Shot-2018-06-13-at-12-02-11-AM_png.rf.b6b75a5abfff6cc920ec6840556aa780.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshlemons/good_quality_936_jpg.rf.23ae152bc0e7de9527a58a2758873d8f.jpg,freshlemons,validation,1,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-11-02-PM_png.rf.88f74656dac19e147730468280fcaece.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-3-05-29-PM_png.rf.3cb30c87b93f436e0b681cfbdb8c5151.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-14-48-PM_png.rf.0efe74cc3fff43e9c02dfeaa1e78cdef.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_313_jpg.rf.9a39d085a4ffe71497a2bdc27aa7b6e7.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-45-33-PM_png.rf.bf23ee7fe3ed3a06e70f0307a1c0ce99.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-21-05-PM_png.rf.932e71e4d41dd1ca7a25c6967490eb75.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-15-39-AM_png.rf.a31f5a34dc8598ec2a652fd7859d5fb4.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-12-41-PM_png.rf.bde2062ac1425298cfda73eedf493a6c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-29-31-PM_png.rf.1beb163fc8efb9a93c74bbf78ef48ede.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-19-28-PM_png.rf.356572ef2eb314d66d92bf575bf4fdd7.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_15_Screen-Shot-2018-06-07-at-2-38-38-PM_png.rf.22bf4af9e407e7f68ce7a73be4edbac6.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-28-00-PM_png.rf.b977045c9aaf121c9cf7531e6072c650.jpg,rottenapples,test,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_60_Screen-Shot-2018-06-08-at-5-13-31-PM_png.rf.f450edc941ac83adef5c008bd79a6bd8.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/saltandpepper_Screen-Shot-2018-06-12-at-11-29-36-PM_png.rf.479b906cc26655741b7486ff9f1d5890.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-03-55-AM_png.rf.d3e6f60b43c434806c6463f366622b32.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-18-46-PM_png.rf.35ea410ba53e917901e18fe309320312.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-30-16-PM_png.rf.ac29777f82469ca4b1d4b4be396740a9.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-26-13-PM_png.rf.2d1e750d61b05931d328a29eaa04636c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-3-04-58-PM_png.rf.26f1b82b43703f18c7a2ae9f94040e4d.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-08-at-2-38-08-PM_png.rf.3ea89240ada3e1288732e8b935df1765.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-11-24-PM_png.rf.740be809fa6033d262a860ba0a07dd6b.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-08-at-2-48-15-PM_png.rf.5db40759e3bea68e88c8a3c5c754ad80.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/rottenlemons/bad_quality_198_jpg.rf.07a0ffbea478ebeb9cac03af007fff04.jpg,rottenlemons,validation,4,train
/content/DATA_SET_A_O_L-1/valid/rottenapples/rotated_by_15_Screen-Shot-2018-06-08-at-2-42-52-PM_png.rf.6db50172d2d4da0dd0751ef07f1b34ad.jpg,rottenapples,validation,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-15-27-AM_png.rf.3b1aeda4ec3e1dcbbb8c8a7b6d235184.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-08-41-AM_png.rf.9116204f3319ed4020eb449c820545e6.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/Screen-Shot-2018-06-07-at-2-23-40-PM_png.rf.8b6f602bd4a6127fce98afd933e2aa17.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-01-58-AM_png.rf.1509065f5494969e91960b724cffe35c.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-15-27-AM_png.rf.9849d65f05877d74613eb219cdc1f6ba.jpg,freshoranges,validation,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_30_Screen-Shot-2018-06-07-at-2-54-41-PM_png.rf.a07237781db7bc1ca34d61c26e8f6c5e.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-36-14-PM_png.rf.3c2bb82a51387df81bc19ff55f58dcb2.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-13-at-12-13-58-AM_png.rf.229dfce32f0fd9dd458034fa8fa04051.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-07-at-2-47-20-PM_png.rf.c5f1ffa7cbd298ccccdd2df49be5babf.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/test/rottenoranges/translation_Screen-Shot-2018-06-12-at-11-33-16-PM_png.rf.822e629085cbbfedddf09c13e9da899b.jpg,rottenoranges,test,5,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-13-at-12-05-27-AM_png.rf.6bce76f66fc271a2482504fd0e214649.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-56-16-PM_png.rf.4099fc868a7450267df20c1a5dd97ab2.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-57-45-PM_png.rf.fedec3a46cc481382ce158ae4f875ac1.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-30-31-PM_png.rf.1ab355e9ecd303ecae35b56f54886276.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/valid/freshlemons/good_quality_329_jpg.rf.e98b049431a072c0c72fc554bec90da0.jpg,freshlemons,validation,1,train
/content/DATA_SET_A_O_L-1/valid/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-5-04-42-PM_png.rf.a93cc02a7ebf080661a907e2e1184a3c.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/vertical_flip_Screen-Shot-2018-06-08-at-4-59-44-PM_png.rf.fa9824288bd3113fa6063b65dd0f6ec3.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/freshlemons/good_quality_153_jpg.rf.397d99f1bd7620f82bb6a3dc22774318.jpg,freshlemons,validation,1,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_350_jpg.rf.314831d4d0c6d974152bf33cee6d7a01.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_86_jpg.rf.42fa896faee46efae0184f0ff29a85a2.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshoranges/translation_Screen-Shot-2018-06-13-at-12-08-09-AM_png.rf.61e4d854bcabc9c208feb2153dddf2a7.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-17-37-AM_png.rf.2f5e648bfe55c88d01486d0acfef3658.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_75_Screen-Shot-2018-06-08-at-5-29-13-PM_png.rf.a99c53c5851faa630c8d8dcdc6a66afd.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_60_Screen-Shot-2018-06-08-at-2-38-54-PM_png.rf.242a55134536b5a0d0b744343663e72a.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-20-51-PM_png.rf.b26c94895849de8eb425b8ae0252513d.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-06-47-PM_png.rf.e7b494f63de2897eb81432c1f485ba5c.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/rotated_by_75_Screen-Shot-2018-06-07-at-2-16-54-PM_png.rf.b763e3d8fdff7943a3a4085f9ec10d3f.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshapples/saltandpepper_Screen-Shot-2018-06-08-at-5-21-06-PM_png.rf.f3b2b6f2642eceeaf27ab57211ae3fd2.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/test/freshlemons/good_quality_1019_jpg.rf.00ffc1793c8ab68f32da3aa54587b8ce.jpg,freshlemons,test,1,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-03-34-PM_png.rf.5d8cc0619c42cc0daed51a97a3f6c3ae.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshlemons/good_quality_64_jpg.rf.1d3ab35cbbe60eb75c594e757f5d341a.jpg,freshlemons,train,1,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-06-01-AM_png.rf.0079bb0ae8aea3cebfb49fad68447e15.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenapples/vertical_flip_Screen-Shot-2018-06-07-at-2-40-55-PM_png.rf.6676f98612470e78a10fa0962701d716.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/freshoranges/rotated_by_30_Screen-Shot-2018-06-12-at-11-58-24-PM_png.rf.9ebdb82ba2bfdbe9e0e21174d839c88c.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_60_Screen-Shot-2018-06-12-at-11-26-18-PM_png.rf.c2e086ba50051aa7a32b748de56a794c.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenoranges/rotated_by_45_Screen-Shot-2018-06-12-at-11-25-07-PM_png.rf.e334e3c189ff8450e8605abd3634c820.jpg,rottenoranges,train,5,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-23-02-PM_png.rf.1129379d5d0de9a038ddd0ffa5cd5895.jpg,rottenapples,train,3,train
/content/DATA_SET_A_O_L-1/train/rottenlemons/bad_quality_279_jpg.rf.6f52c98cb5ecafaab52475e53b6d2dd7.jpg,rottenlemons,train,4,train
/content/DATA_SET_A_O_L-1/train/freshoranges/vertical_flip_Screen-Shot-2018-06-13-at-12-16-08-AM_png.rf.69a86aa403cdbd6a183482854e3f3891.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/valid/freshapples/translation_Screen-Shot-2018-06-08-at-5-05-34-PM_png.rf.1ad6b69c776ecf3faded715403997b6c.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/freshoranges/saltandpepper_Screen-Shot-2018-06-13-at-12-18-52-AM_png.rf.de183902fcc0e35abeb1c961e77d9bfc.jpg,freshoranges,train,2,train
/content/DATA_SET_A_O_L-1/train/freshapples/Screen-Shot-2018-06-08-at-5-16-37-PM_png.rf.bcc8bd31dd3b8c660dadb40f50c481b9.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_45_Screen-Shot-2018-06-08-at-5-26-13-PM_png.rf.05341943253301cfa369f2c6597c991b.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/train/freshapples/rotated_by_30_Screen-Shot-2018-06-08-at-5-25-28-PM_png.rf.a432db8307abb4f3885d37bfdf7c386e.jpg,freshapples,train,0,train
/content/DATA_SET_A_O_L-1/valid/rottenoranges/rotated_by_15_Screen-Shot-2018-06-12-at-11-26-02-PM_png.rf.38d54b995ce09382f2e6c44adfa4d96a.jpg,rottenoranges,validation,5,train
/content/DATA_SET_A_O_L-1/valid/freshapples/rotated_by_15_Screen-Shot-2018-06-08-at-5-33-18-PM_png.rf.71b77374bfbb2c52a0d20868cabc4764.jpg,freshapples,validation,0,train
/content/DATA_SET_A_O_L-1/train/rottenapples/saltandpepper_Screen-Shot-2018-06-07-at-2-45-18-PM_png.rf.b7ec47f284d26a566fd76d839d819f81.jpg,rottenapples,train,3,train
